"","x1","x2"
"1",8.36027277223714,2.61403730860911
"2",10.5296661376831,2.69220819836482
"3",10.6490761242038,3.1184706913773
"4",9.45866890728818,3.09905932098627
"5",10.6408393803665,2.56188442395069
"6",10.3727293002704,3.19925351743586
"7",8.67790429259379,3.2374066777993
"8",8.56962946638263,2.5232650085818
"9",9.33765928988702,3.25895710010082
"10",9.44319026345925,2.86217168811709
"11",8.247613089089,2.52833269583061
"12",9.17785054489706,3.43752599367872
"13",9.88113880494865,3.32611446501687
"14",10.4368876105368,2.68667856254615
"15",10.2237718205443,2.91118720872328
"16",8.65451805666109,2.87559181917459
"17",7.83074639501013,2.75021390011534
"18",9.20373475658514,3.22973755607381
"19",9.20119942125176,3.17212460539304
"20",10.6565567363433,2.79150883457623
"21",11.2709355655274,3.39983590436168
"22",9.64264091633477,3.35652049863711
"23",8.95757795940759,3.44122380437329
"24",9.31774271759802,2.53499980107881
"25",8.53102577182787,2.61496367235668
"26",9.14317284249702,3.40460970695131
"27",10.1367404059308,2.83080371445976
"28",9.03909484681911,2.79560321941972
"29",9.58683719797381,3.05818987917155
"30",8.92517967267691,2.63708177045919
"31",10.1697167113326,3.02631867909804
"32",8.88612084298092,3.03495625592768
"33",9.02266423521913,2.82814686070196
"34",8.40516849763667,2.982195047196
"35",8.59704434578772,2.50958746857941
"36",8.54949241664371,2.93553675618023
"37",9.07534838318995,2.89035942405462
"38",8.8547456651045,2.85888406308368
"39",8.71564166044463,2.61864181165583
"40",9.20354948055525,3.10101363621652
"41",10.3709785340515,3.01321265776642
"42",8.63721391653123,3.08768154215068
"43",8.62370849492833,2.70109482645057
"44",10.0005974483869,3.47835980122909
"45",8.90441543087173,2.95318790641613
"46",9.07093381871153,3.48066550982185
"47",8.09650101744064,2.72918832721189
"48",9.13275308542044,2.86104417778552
"49",8.78175217380065,2.84150948165916
"50",8.94429681378331,3.04863387835212
"51",8.38854083908234,2.85280045028776
"52",8.71677925834347,3.0884914486669
"53",8.9989261679925,3.40797150856815
"54",8.81426784359395,2.93792242370546
"55",9.52427472177509,3.2631390048191
"56",10.7942631031159,3.35915065463632
"57",10.520132622855,2.90815670578741
"58",8.06887601418693,3.0681268312037
"59",10.3256898576959,2.61005665338598
"60",8.98863442834147,3.0811503638979
"61",10.8544970446311,3.35257426300086
"62",10.7822117845723,3.05115052941255
"63",8.77018441014024,2.57544325711206
"64",9.13126234965669,2.73339774925262
"65",8.50624674055137,2.61850983835757
"66",11.293492692441,3.46052194572985
"67",8.52558394174088,2.7188140291255
"68",10.1266321240652,2.87493879627436
"69",10.5539679562134,2.66544730612077
"70",10.2428367230168,2.54827367840335
"71",9.88675784686752,2.68308850633912
"72",8.00648512389951,2.59716688655317
"73",9.52477179558506,3.40098839253187
"74",10.2138726148345,2.68125345534645
"75",10.6236818584256,2.95771674904972
"76",9.09562431376433,3.30976404971443
"77",8.79662110522537,2.73703551921062
"78",8.34877039864305,3.13255997351371
"79",10.5765197127244,3.24911971949041
"80",8.50092442584671,2.78639988182113
"81",8.7896240627579,3.07833413989283
"82",8.58540338262991,2.52704522223212
"83",8.7570039436956,2.61121410806663
"84",9.35649369851916,2.98181484127417
"85",10.2418252730835,2.78741065482609
"86",10.4413309883724,2.96152978064492
"87",11.3053397440706,3.20323674357496
"88",8.17744685992286,2.50209649396129
"89",9.64668255169188,3.47443073405884
"90",8.9227404544965,2.80774023756385
"91",9.7019665721014,3.44316873000935
"92",10.7243538470741,3.16575367632322
"93",10.6217858549618,3.29892497975379
"94",10.3311457135951,2.63133278372698
"95",9.48051784902236,2.99478610767983
"96",10.1233386129797,2.68134210049175
"97",8.73984020158292,2.54219206376001
"98",10.9422007668234,3.37228178000078
"99",10.3807486802789,2.73243430093862
"100",10.5842121641977,2.89742505084723
"101",10.1831417960327,2.91472232877277
"102",9.30874710234902,3.43483760114759
"103",11.1696221075017,3.18800616473891
"104",9.10431355977546,3.32238414045423
"105",9.61211029507495,3.02368062525056
"106",10.2381764165372,3.12492838571779
"107",8.66880596027571,3.02324996236712
"108",11.0776083912781,3.17922735237516
"109",11.1914633105129,3.46699553797953
"110",8.70928227740285,3.01676953979768
"111",9.04074872465631,3.15086279972456
"112",9.33905572841495,3.00318964524195
"113",8.90708642892306,2.88952751061879
"114",9.63589384256747,2.52328749117441
"115",10.760212739359,2.83413711097091
"116",10.7654654594918,3.39316259277984
"117",8.49334279703394,3.03797163185664
"118",9.75445259945839,2.59863120177761
"119",10.3514467001841,2.70801404002123
"120",8.81425834433727,2.91572511009872
"121",9.04455601250649,3.41437370493077
"122",9.06572476872826,2.94890375528485
"123",10.545365172611,2.88685095310211
"124",10.0480167059577,3.2987373538781
"125",10.2911466890697,2.79855798534118
"126",11.0431907338821,3.03414502437226
"127",8.48318004920347,2.69132801773958
"128",9.29062924586281,3.23002978716977
"129",8.99474917907724,3.32533587981015
"130",10.2495025864349,2.85768664930947
"131",10.5490931069657,2.60075394227169
"132",10.5529348490332,2.81282290793024
"133",8.24962738141449,2.81962780514732
"134",10.4266518656932,3.08392384997569
"135",8.61912205958298,3.12267589801922
"136",8.7045345130411,3.23864367231727
"137",9.39581351046134,2.95687001291662
"138",9.529989062448,3.07566994102672
"139",9.96996475452213,3.09901192504913
"140",8.63842529120191,3.06980877649039
"141",8.79152123871813,2.59405456786044
"142",10.7130559976523,3.21404145727865
"143",9.89602874141763,2.83357037836686
"144",8.90891558420514,2.91792221507058
"145",9.55074421130731,2.54418029962108
"146",10.4735379906564,2.66898312559351
"147",9.76934675058773,2.69985552947037
"148",10.224140360008,3.22589260269888
"149",10.8748120046763,3.37456743698567
"150",9.67570684134452,2.74739287397824
"151",8.98435914490821,3.09980080113746
"152",10.7935238601539,3.32335873041302
"153",10.1827342270819,3.03398345434107
"154",9.35740173339727,3.39778014598414
"155",9.86086479450229,2.67524838913232
"156",10.4404503931343,3.33752023987472
"157",8.52504474675126,2.78882534313016
"158",9.06004506437442,2.88238160312176
"159",9.06735441362986,2.65472653694451
"160",8.76484950927908,2.75541129685007
"161",8.5975305570858,3.02134329406545
"162",8.83597679526094,2.85935818380676
"163",9.21870155598433,3.2779040064197
"164",8.30871415985443,2.639451734256
"165",11.1355068939636,3.11760429432616
"166",10.6509786599726,3.11712758080103
"167",10.573331771048,2.76841432857327
"168",8.71373526844566,3.11033198330551
"169",8.61316262587035,3.20979547151364
"170",10.8528113231409,3.05759555380791
"171",10.834616494155,3.1509581238497
"172",10.5854929301005,3.16342825163156
"173",9.0297679941489,3.30044476618059
"174",8.55062663101656,2.59159897244535
"175",10.187235385821,2.82974131964147
"176",8.82498892528895,2.51260905154049
"177",8.76702313633066,2.61912635923363
"178",10.3319841662055,2.69185844087042
"179",10.210677251391,2.96630199602805
"180",8.26973290576162,3.04582716105506
"181",9.49688503343357,3.11897036107257
"182",8.09712235116314,2.73109840322286
"183",11.0648681044499,3.44051290187053
"184",10.8184197324665,3.28192341211252
"185",10.7310579421121,2.97223113453947
"186",10.8360362036985,3.40771295689046
"187",10.6137959381077,3.16532469238155
"188",8.11768669803719,2.78089664597064
"189",10.1739413529766,2.96682113246061
"190",8.80090052028262,3.09658192005008
"191",10.0437579717003,3.48447368852794
"192",9.22167356473131,3.38412617589347
"193",9.31385264540156,3.40954657341354
"194",11.2577834399099,3.36870007961988
"195",9.97662026800317,2.90815077722073
"196",10.3262295977648,2.7654032453429
"197",11.1219307010933,2.94931029505096
"198",8.91947388313355,2.74461308098398
"199",10.590868932701,2.9913494521752
"200",8.54195401121625,2.78537000180222
"201",10.4150412047919,3.04508544458076
"202",10.8365454184171,2.93626176123507
"203",9.96455951235158,2.78600443224423
"204",10.7777064263434,2.96446726028807
"205",10.3294466648602,3.03215988283046
"206",10.6871275708657,3.27487655682489
"207",10.0416667582758,2.74328600149602
"208",10.2917805308091,2.58411787380464
"209",10.1979582615411,2.63649516459554
"210",8.79070104429414,3.18837206577882
"211",11.2854196152937,3.28942871070467
"212",8.47702918100458,2.97893117018975
"213",10.5897872013367,3.24429512000643
"214",8.96883336989615,2.60343224043027
"215",8.895236925643,2.78500707284547
"216",10.5604520643018,2.73563790670596
"217",8.42724445269016,3.39845297625288
"218",9.30899535190773,2.74156418559141
"219",9.44589201281519,2.92365808342583
"220",11.1835904189851,3.22449428052641
"221",11.0121084008308,2.88833346962929
"222",10.8202898616109,3.34061234258115
"223",10.3412158335638,2.67012492427602
"224",10.2313324068912,2.94021511427127
"225",10.0401902655747,2.99028646037914
"226",8.84144295567754,2.92147428030148
"227",10.0992380355079,2.9455209383741
"228",10.5849007900211,3.44355545192957
"229",9.38708729723719,3.02691548736766
"230",10.7477275758381,3.3194567009341
"231",8.76449762622588,3.17190095083788
"232",8.765178245067,3.10523368068971
"233",8.829739224085,3.31769091868773
"234",10.5144661861415,3.23169036442414
"235",10.3671563843977,3.1283213107381
"236",9.53688467158418,3.47636547591537
"237",8.83334515801831,3.33953818539158
"238",9.20761162529465,3.06119885388762
"239",10.3334536118859,3.35665264772251
"240",10.3719963775316,3.06065790075809
"241",10.0750595792844,2.5016921821516
"242",10.5929068664453,3.41726151481271
"243",8.04089370510859,2.85838695149869
"244",10.8323741881755,3.1881210540887
"245",11.0884601397123,3.2156382787507
"246",9.46491905111454,2.51026992872357
"247",10.6977434242461,2.63143456075341
"248",10.2867305204956,3.39672902971506
"249",9.73277680984459,2.66836399841122
"250",10.6193938288327,2.98922983254306
"251",10.1116708567884,3.1078564284835
"252",10.0151118960436,2.99232490570284
"253",10.6458190576201,2.82945329579525
"254",9.94496982348954,2.93198900367133
"255",8.42022152134734,2.54168239864521
"256",9.29218120887947,3.24512352561578
"257",11.0305028462523,3.31749365921132
"258",8.19796302654666,2.67284535290673
"259",9.78050013110362,2.7002188868355
"260",10.5216823628136,2.74714514822699
"261",10.5975255140608,3.15038046450354
"262",9.57883359332094,3.29130099806935
"263",10.7193945093117,3.15998789877631
"264",8.72566168668284,3.33287962293252
"265",10.4238862416956,3.43590378668159
"266",8.29086789260575,2.75913394195959
"267",9.43334372696148,3.07791571505368
"268",9.46861637307718,3.38049604045227
"269",10.5335674586097,3.24716990720481
"270",10.4964869990285,2.75739217549562
"271",8.39075791886881,3.3729799373541
"272",10.9366475592026,3.24369407212362
"273",9.98629528352365,2.84223129088059
"274",10.697255890728,2.95455360016786
"275",9.87849767558083,2.54890533955768
"276",9.49433896436746,3.25241229031235
"277",10.8925730942585,3.05682728416286
"278",10.363083513065,3.15022510732524
"279",9.63697926722874,3.40756595530547
"280",10.3987933452753,3.45869521633722
"281",8.05209792100491,2.57982084248215
"282",10.4072518530009,3.03065587836318
"283",8.75442776915128,3.344262432307
"284",10.8534051733699,3.49869456049055
"285",9.34382818256551,2.97602570825256
"286",10.2596618480787,3.11957216402516
"287",8.93843449538915,3.0396219836548
"288",7.90719297178056,2.90232224739157
"289",8.83303310555678,2.86346140014939
"290",10.1191198858489,3.03043400729075
"291",10.7930922771906,3.35009787743911
"292",10.6597716295095,3.49875953653827
"293",9.07795353301861,3.4227994135581
"294",8.82858781294912,2.7099663936533
"295",10.2371515513109,3.4418911144603
"296",9.66927620362455,2.59646384580992
"297",8.32456503022769,2.66667186492123
"298",9.38143808773557,3.4642158804927
"299",11.0662200230372,3.27615920919925
"300",10.8264508615059,2.99452716065571
"301",8.55615351967702,2.85338795604184
"302",8.21370654068116,2.6574359505903
"303",9.17457437126583,2.66270299092866
"304",11.1211992039099,3.08386643766426
"305",10.1519758058203,3.15169293899089
"306",9.26013574985936,3.49082919838838
"307",8.64350931103698,2.99283908796497
"308",10.0618754023339,2.87898194114678
"309",9.20477260345396,3.28573936456814
"310",10.0452759393904,2.72165699186735
"311",11.0032692760905,3.46346537396312
"312",10.3649635031903,2.81318715936504
"313",9.21961627880783,3.35006609535776
"314",8.56459159036141,2.71467040013522
"315",7.93346297980925,2.7433128724806
"316",9.97786423173773,2.82117754663341
"317",9.66860954556608,3.05552092939615
"318",10.0410366535231,3.11942861089483
"319",9.32529241419843,3.42120822216384
"320",8.90919381629464,3.19109968398698
"321",11.1076098623094,3.37989010312594
"322",10.6886908738041,3.03630788694136
"323",8.30785022162099,2.55650798557326
"324",8.65524220122477,2.74693334032781
"325",11.1812315732172,3.32803532038815
"326",9.0712782386217,3.49697734904476
"327",9.95255714118279,2.86673470935784
"328",8.86250899274574,2.88543816516176
"329",10.5279778523829,2.76586652197875
"330",9.5470498084711,2.98143639229238
"331",9.8541663713534,2.63540431973524
"332",10.5321423680986,3.48533620778471
"333",8.81265754003943,2.87759798322804
"334",10.8955677000421,3.44716706313193
"335",9.08394670765887,3.25448027579114
"336",8.31184683085005,2.6101068072021
"337",8.58203715723054,3.42439517867751
"338",10.5544942125685,3.45516138966195
"339",8.99106670709176,3.05523821967654
"340",9.21180788858373,2.7665268718265
"341",8.39789435612287,2.97088221693411
"342",9.68815444885018,2.58633989258669
"343",10.2802806541034,2.91982705355622
"344",10.097591442115,2.73377881129272
"345",10.5153857245794,3.32990738423541
"346",11.2824421529609,3.4525435208343
"347",9.18455731347028,2.63980553648435
"348",8.45967045073262,2.91440093400888
"349",8.84173809426063,3.0987135595642
"350",8.34171542346309,2.99361519049853
"351",9.63520251042295,3.34652007836848
"352",10.0689327089799,2.65798799926415
"353",8.78753593223565,3.35584844904952
"354",8.44739336196138,2.92245560977608
"355",8.90459318065873,3.16168647492304
"356",10.0229907661037,2.56824652431533
"357",9.76443271752233,2.62254338618368
"358",9.09877572865496,2.97712958883494
"359",8.41740206052493,2.70579900336452
"360",10.5181800363241,3.19820534740575
"361",10.1860837608625,2.73561220732518
"362",10.8421124791124,3.47824898082763
"363",8.60658624528258,2.57447193958797
"364",8.37247630943557,2.6120755719021
"365",9.40673840423587,3.01596153737046
"366",10.9445207230979,3.4873808263801
"367",9.55813065637605,3.38932508649305
"368",9.55281295360419,2.56672167615034
"369",7.86085386431188,2.50720866234042
"370",10.533039172367,2.58697825344279
"371",9.74845240128045,3.27589059830643
"372",8.52315310777682,2.72518652095459
"373",10.0768291404145,2.919699750375
"374",9.34062615674892,3.1686197842937
"375",8.21660222103445,2.72090693097562
"376",10.1203546089356,2.52601539995521
"377",9.45459477125969,3.27935267076828
"378",8.40927676796002,2.78442681534216
"379",10.9104639598707,3.24163206550293
"380",9.40168466334052,3.48347666976042
"381",9.03429150178647,3.03832603455521
"382",8.63703768705069,2.92754806065932
"383",8.80957419126511,2.6788795820903
"384",10.2751109736618,2.55925752758048
"385",10.8051366769187,2.7404481288977
"386",10.7856034219303,3.13562598731369
"387",10.6503743849001,2.55291388579644
"388",10.3164364852587,2.67762394878082
"389",9.10503327449898,3.47000682610087
"390",10.0887889233957,2.55892005981877
"391",10.5689831851128,2.93817637860775
"392",9.00230656249222,3.37117528077215
"393",8.59864648452715,2.72527039051056
"394",10.7786501296363,3.29401435167529
"395",9.88139629196424,2.51534950477071
"396",10.9772115151768,3.39720862708054
"397",9.88446798495713,2.83379363338463
"398",10.0851559349962,3.13869857182726
"399",10.7317792720756,2.79145883978345
"400",8.44576024991849,2.57327342079952
"401",7.62706930278681,2.5804104686249
"402",10.4089480174435,3.06205093767494
"403",8.92270021106754,3.49143654131331
"404",8.73469194663039,2.78002171847038
"405",10.6430694902692,3.30865329201333
"406",11.0570581191163,3.45298597658984
"407",9.99005893087251,2.5623101668898
"408",9.84632326155323,3.32753675919957
"409",9.74270531555649,3.37159753520973
"410",9.47596926182613,3.41891587385908
"411",9.57009490928306,3.35195157327689
"412",8.88133953968496,3.26008454989642
"413",9.07987287532181,3.22234791889787
"414",8.84835633779996,2.75126782315783
"415",8.97704689898369,3.15509161679074
"416",8.83291488929149,2.67108705616556
"417",11.1210475087791,3.05762449745089
"418",8.7840672378964,3.45551426569
"419",10.4995299147476,3.23209491977468
"420",10.4611870229886,3.4830077374354
"421",8.65254978789884,2.6508910919074
"422",10.3419961223678,3.00077048758976
"423",8.86390547584907,2.75805410672911
"424",10.189851845065,3.02015317208134
"425",10.2131785393448,2.65817003906704
"426",10.8127127136884,3.39936809218489
"427",10.0643678999884,2.93412531889044
"428",10.5783378063993,3.05542261619121
"429",8.60039920978765,3.05829833913594
"430",10.9776195018761,3.44590120762587
"431",9.46480963330323,3.22643174673431
"432",8.42533763069876,2.67183247185312
"433",9.15410945968365,3.20161653449759
"434",8.32622060420064,2.60281231533736
"435",9.20479139772466,3.42586873215623
"436",10.7781475946784,3.43997449008748
"437",11.0094648904731,3.22484954865649
"438",11.0542076454968,2.91509596421383
"439",8.83174591382252,3.39549945737235
"440",10.7194189245474,2.8232023154851
"441",11.4948370526296,3.3637758998666
"442",8.46004244147524,3.08333475282416
"443",9.8197413754619,2.77811164548621
"444",8.75896684097341,3.14141500508413
"445",9.33237723472134,3.27376432530582
"446",9.98627033270897,2.6618806286715
"447",10.4256494862438,3.17491078632884
"448",8.99863117413414,3.39886665903032
"449",11.4031262376721,3.04743292415515
"450",9.92156677580535,2.90225899522193
"451",10.278962005894,2.68316007917747
"452",10.5052409750506,3.38459066697396
"453",10.8207010906771,3.22172796586528
"454",9.0927055584672,3.31422013184056
"455",9.89370950503736,3.02540689636953
"456",8.91263758471758,2.98824236448854
"457",8.57775380933133,2.86135628144257
"458",9.03796323165797,2.77519148145802
"459",9.40314536525335,3.32186497095972
"460",10.2060040493932,3.23004625411704
"461",11.2916264003653,3.33948057889938
"462",8.46308842389627,3.18236318323761
"463",10.8474946738677,3.30882210680284
"464",9.51098510635319,2.65656376676634
"465",8.28158380992569,2.50451331841759
"466",9.56531308868826,3.19961252249777
"467",7.76107714765657,2.68477494246326
"468",8.99053069114379,2.9320452066604
"469",9.52580244483854,3.32568123866804
"470",8.86910986559854,3.18197032320313
"471",10.2654584708375,2.72803421015851
"472",10.0528303678288,3.12988792406395
"473",11.4086116921594,3.15856122598052
"474",9.6307722268765,3.40506889717653
"475",8.77551392896769,3.07256672624499
"476",11.2369034537199,3.17465505097061
"477",9.36713772017538,3.36593998013996
"478",11.0461662406484,3.4836369107943
"479",10.5816582681114,2.73873684182763
"480",9.02953643336412,3.16710581048392
"481",8.28815483017639,2.97695302776992
"482",10.5944634635616,2.93592029530555
"483",8.96322024897301,3.13492403132841
"484",9.9707762117102,2.87539930525236
"485",10.5906776619728,3.39842966152355
"486",10.1539026688647,2.6513989479281
"487",9.17204812856954,2.92960462719202
"488",9.18794327345101,2.86856807745062
"489",10.779462937923,3.11424717027694
"490",10.4052250230977,3.33108316804282
"491",9.83567346649979,2.58966056769714
"492",8.6203456535799,2.85299536818638
"493",11.1715433073824,3.23664951813407
"494",8.12659942334051,2.56305708293803
"495",8.42753079230674,3.08192466734909
"496",9.41107666747369,3.19575384585187
"497",10.6563424400652,3.23868849361315
"498",10.2244429982096,2.81072308006696
"499",10.4288577846735,2.84065705817193
"500",10.0728999474251,2.67258191318251
